initial_name,capacity,number_of_nodes,highest_dist,lowest_dist,mean_dist,median_dist,25th_dist,75th_dist,sd_dist,highest_demand,lowest_demand,mean_demand,median_demand,25th_demand,75th_demand,sd_demand,original_objective,10x_split_objective,rounded_split_objective,split_in_10x,split_in_rounded,num_of_10x_splits,num_of_rounded_splits,highest_split_distance_10x,highest_split_distance_rounded,total_num_of_neighbors,avg_num_of_neighbors
p01_00_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,25,1,9.26,9.0,5.25,12.5,4.975178388761552,522.56,520.20,520.20,no,no,0,0,0.0,0.0,0,0.0
p01_1030_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,28,10,19.62,20.0,15.0,25.0,5.476823897114093,775.58,756.30,756.30,yes,yes,2,2,15.811388300841896,15.811388300841896,0,0.0
p01_1050_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,46,11,30.12,30.5,21.0,40.75,10.873159614389921,1033.25,1023.06,1023.06,yes,yes,7,7,32.449961479175904,32.449961479175904,0,0.0
p01_1090_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,82,12,51.1,52.0,32.25,72.5,21.788299612406657,1681.44,1509.18,1509.18,yes,yes,16,16,39.408120990476064,39.408120990476064,0,0.0
p01_10_NORMALIZED,100,50,68.62215385719105,10.295630140987,40.218700071933796,40.180782917629685,27.090153570090454,52.466652019124105,14.959818331912736,50,13,34.28,35.5,25.25,44.75,11.412344193898114,1767.79,1733.16,1733.16,yes,yes,3,3,20.518284528683193,20.518284528683193,40,0.8
p01_110_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,8,0,4.86,5.0,3.0,7.0,2.5768973592287296,459.50,451.53,451.53,no,no,0,0,0.0,0.0,0,0.0
p01_11_NORMALIZED,100,50,63.655321851358195,3.605551275463989,36.99035439298616,40.06795212248625,28.61310089847444,47.58816077971916,13.87565068316759,48,12,29.9,30.0,20.25,39.75,11.103603018840326,1498.78,1472.57,1472.57,yes,yes,3,3,43.139309220245984,43.139309220245984,16,0.32
p01_12_NORMALIZED,100,50,67.20863039818622,7.280109889280518,42.05643077847119,44.09186586923341,33.58379459066149,50.8602084412353,13.964835486881382,50,13,34.66,36.0,28.25,42.75,10.34139255613092,1872.03,1835.05,1835.05,yes,yes,5,5,53.2634959423431,53.2634959423431,27,0.54
p01_13_NORMALIZED,100,50,64.35060217278468,7.0710678118654755,36.98010790485218,39.26668921450267,26.38127924758604,48.22337043861282,14.797013865827427,49,13,30.44,31.0,20.0,40.0,11.159139751790905,1544.96,1511.10,1511.10,yes,yes,4,4,49.040799340956916,49.040799340956916,18,0.36
p01_14_NORMALIZED,100,50,69.31089380465383,15.297058540778355,42.88749730945918,44.07894678981141,35.60858289235517,50.39167572145163,13.33726263260687,50,13,30.9,34.5,18.0,42.75,12.361634196173256,1713.85,1703.62,1703.62,yes,yes,8,8,35.90264614203248,35.90264614203248,29,0.58
p01_15_NORMALIZED,100,50,67.89698078707183,4.47213595499958,33.17839366558377,33.99994911440354,22.388561094809482,46.37578233072971,14.910204350428975,50,13,32.2,31.5,23.0,43.0,10.969047360641671,1433.69,1419.44,1419.44,yes,yes,1,1,24.351591323771842,24.351591323771842,18,0.36
p01_16_NORMALIZED,100,50,65.79513659838392,12.041594578792296,40.9709670523019,41.14606507306847,32.43677324489565,48.661835633149664,12.34827351491664,50,15,34.1,34.5,28.0,41.0,9.287087810503355,1848.86,1766.21,1766.21,yes,yes,3,3,41.182520563948,41.182520563948,32,0.64
p01_17_NORMALIZED,100,50,62.625873247404705,4.0,38.29846844254624,42.14352234422631,26.780989281529944,49.87941840313995,14.461234904228967,50,12,29.94,29.0,22.0,40.0,10.509823975690553,1539.36,1502.10,1502.10,yes,yes,4,4,44.94441010848846,44.94441010848846,28,0.56
p01_18_NORMALIZED,100,50,67.17886572427373,4.123105625617661,37.60047469618146,38.974721734128586,24.436166260179423,49.671418632429074,15.332459118543834,50,12,31.2,31.0,24.25,39.5,9.77957054271812,1596.76,1561.95,1561.95,yes,yes,9,9,47.634021455258214,47.634021455258214,24,0.48
p01_19_NORMALIZED,100,50,62.625873247404705,3.1622776601683795,39.14826142696249,42.58499464008495,29.254165509901817,48.97947240447354,14.963075460820223,48,13,30.02,30.5,23.25,38.0,10.008975971596694,1608.32,1573.55,1573.55,yes,yes,4,4,41.19465984809196,41.19465984809196,32,0.64
p01_1_NORMALIZED,100,50,68.62215385719105,6.082762530298219,41.324030530567846,43.834917217594096,31.41895482683034,49.20615446536897,14.369568563763382,50,12,30.12,29.0,21.25,40.25,10.586104099242553,1690.42,1668.69,1668.69,yes,yes,5,5,43.840620433565945,43.840620433565945,19,0.38
p01_20_NORMALIZED,100,50,66.48308055437865,1.0,33.759806045239095,36.91178362449914,22.30283484137968,43.66904849899392,15.486623124097703,49,12,30.56,27.5,21.25,40.0,10.95656880597206,1471.17,1428.70,1428.70,yes,yes,7,7,48.33218389437829,48.33218389437829,10,0.2
p01_21_NORMALIZED,100,50,69.29646455628166,8.54400374531753,37.77216753633711,38.19685626657959,25.004845042544726,49.32996138436705,16.192077062776118,50,13,29.5,25.5,21.0,40.0,11.44071676076285,1545.97,1520.99,1520.99,yes,yes,2,2,41.88078318274385,41.88078318274385,22,0.44
p01_22_NORMALIZED,100,50,69.29646455628166,11.045361017187261,39.38721968732702,41.31465829649865,29.394451728290388,49.89455525624054,14.65902197632022,50,12,30.38,31.0,20.25,41.0,10.727329583824671,1652.23,1589.06,1589.06,yes,yes,7,7,50.0,50.0,27,0.54
p01_23_NORMALIZED,100,50,62.22539674441618,2.0,40.74452576786101,43.48912588651968,34.20729059300547,48.401613787076016,13.30051201841905,48,12,28.42,28.0,22.25,33.0,9.378891192459799,1567.65,1530.92,1530.92,yes,yes,3,3,47.01063709417264,47.01063709417264,26,0.52
p01_24_NORMALIZED,100,50,67.94115100585212,5.0,36.82654919084357,38.29587231886916,27.927644010729217,48.611289540971484,15.81914266622494,50,14,33.92,35.0,28.25,43.0,10.341837360933502,1706.64,1672.87,1672.87,yes,yes,8,8,59.464274989274024,59.464274989274024,19,0.38
p01_25_NORMALIZED,100,50,67.20863039818622,6.708203932499369,42.28510865687463,45.10556829237209,32.34548971661709,55.10090344787997,15.942696944880641,49,13,31.9,33.0,23.0,41.0,10.67941945987702,1785.02,1772.80,1772.80,yes,yes,6,6,56.302753041036986,56.302753041036986,61,1.22
p01_26_NORMALIZED,100,50,59.81638571495272,2.23606797749979,38.13029089170847,41.64731803085952,26.10073337975915,49.84380571767538,14.66631911945511,50,12,29.56,29.0,20.0,38.75,11.725459479269885,1569.68,1539.30,1539.30,yes,yes,5,5,41.677331968349414,41.677331968349414,34,0.68
p01_27_NORMALIZED,100,50,66.48308055437865,7.211102550927978,36.27319678435683,37.997392015009645,26.36234132752681,46.38901530695672,14.691330608332423,50,13,30.04,28.5,20.0,41.25,11.35950703155731,1541.07,1516.24,1516.24,yes,yes,4,4,33.301651610693426,33.301651610693426,15,0.3
p01_28_NORMALIZED,100,50,67.94115100585212,1.4142135623730951,40.66353765178521,41.10960958218893,33.58418688695782,50.20743965999321,15.031856360471476,50,13,30.16,30.0,20.0,39.75,11.071332349812286,1599.65,1591.00,1591.00,yes,yes,4,4,41.78516483155236,41.78516483155236,29,0.58
p01_29_NORMALIZED,100,50,65.19202405202648,7.211102550927978,37.65530436090157,38.70429341234042,28.195677609535537,47.79608205767505,15.053838496804321,48,12,31.54,30.5,23.25,40.0,10.381156004992892,1604.95,1575.05,1575.05,yes,yes,6,6,46.87216658103186,46.87216658103186,23,0.46
p01_2_NORMALIZED,100,50,62.93647591023825,5.0,36.44389894439489,38.15815265293891,24.238340185663525,47.296706707785475,14.385486774201738,50,12,29.66,28.0,22.0,39.5,10.708146431572553,1442.24,1423.98,1423.98,yes,yes,2,2,49.9799959983992,49.9799959983992,14,0.28
p01_3070_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,66,31,50.12,50.5,41.0,60.75,10.873159614389921,1653.60,1505.94,1505.94,yes,yes,16,16,32.55764119219941,32.55764119219941,0,0.0
p01_30_NORMALIZED,100,50,67.20863039818622,2.0,38.40583663929718,43.62203294536301,27.75197135249581,49.95491870708115,16.43933429417439,48,12,29.96,29.5,19.0,39.75,10.945245543157084,1585.02,1562.01,1562.01,yes,yes,5,5,39.44616584663204,39.44616584663204,26,0.52
p01_3_NORMALIZED,100,50,63.655321851358195,5.0990195135927845,34.928734582977256,37.69215087454884,23.31298996105592,47.08400991041915,15.199457241359934,50,14,32.8,34.0,22.25,41.0,10.68831137270991,1528.00,1512.04,1512.04,yes,yes,7,7,19.209372712298546,19.209372712298546,23,0.46
p01_4_NORMALIZED,100,50,70.00714249274856,5.385164807134504,38.172504038905856,39.315407570006556,26.67953232930735,47.66544564963441,14.818229833543409,49,12,32.06,32.0,23.25,43.0,10.672225634796145,1644.63,1597.97,1597.97,yes,yes,4,4,55.60575509783138,55.60575509783138,35,0.7
p01_5_NORMALIZED,100,50,66.46803743153546,7.0710678118654755,40.05197926637871,44.54049582613831,28.609435000750814,51.312429180529286,14.786445037451358,48,12,32.22,32.5,23.0,40.0,10.454262288655283,1725.15,1697.79,1697.79,yes,yes,6,6,39.6232255123179,39.6232255123179,39,0.78
p01_6_NORMALIZED,100,50,65.06919393998976,5.0,40.09672931039148,42.91227142554614,30.19847383794854,52.45946657352246,15.913902683163313,50,13,30.32,29.0,20.0,41.0,11.612820501497472,1662.19,1607.99,1607.99,yes,yes,5,5,47.50789408087881,47.50789408087881,43,0.86
p01_7090_tsplib0_NORMALIZED,100,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,88,70,79.62,80.0,75.0,85.0,5.476823897114092,2402.34,2210.90,2210.90,yes,yes,28,28,39.408120990476064,39.408120990476064,0,0.0
p01_7_NORMALIZED,100,50,63.89053137985315,2.23606797749979,36.996511891858766,40.073181657435896,22.544389877886346,50.20160730356601,16.554096406495674,49,13,30.2,30.0,21.25,38.0,10.628264204469138,1602.60,1566.14,1566.14,yes,yes,8,8,51.478150704935004,51.478150704935004,25,0.5
p01_8_NORMALIZED,100,50,65.94694837519019,5.385164807134504,37.19070064321713,38.768284374171685,27.228078267751503,48.66894092001664,14.795667800630344,50,12,33.1,36.0,22.25,41.75,11.508692367076288,1672.69,1644.21,1644.21,yes,yes,4,4,44.40720662234904,44.40720662234904,17,0.34
p01_9_NORMALIZED,100,50,67.88225099390856,6.324555320336759,41.87112699896263,43.1993457591726,32.21772838977627,52.90688334697298,14.599613824918201,50,13,31.08,31.0,23.25,36.0,10.130824250770518,1705.12,1648.71,1648.71,yes,yes,5,5,50.21951811795888,50.21951811795888,42,0.84
p02_00_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,26,0,12.546666666666667,12.0,8.0,17.0,5.676368165962772,828.05,828.44,828.44,yes,yes,8,8,18.439088914585774,18.439088914585774,0,0.0
p02_1030_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,29,10,20.053333333333335,20.0,15.0,25.5,5.6988731829683275,1128.89,1118.87,1118.87,yes,yes,6,6,33.1058907144937,33.1058907144937,0,0.0
p02_1050_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,49,10,30.893333333333334,32.0,21.5,42.0,11.481664610248039,1534.49,1515.08,1515.08,yes,yes,9,9,33.1058907144937,33.1058907144937,0,0.0
p02_1090_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,89,12,52.68,54.0,33.5,74.5,22.80067835248182,2488.45,2307.99,2307.99,yes,yes,30,30,41.23105625617661,41.23105625617661,0,0.0
p02_10_NORMALIZED,100,75,67.17886572427373,5.656854249492381,40.477693179570366,42.720018726587654,31.983989142827745,48.02603206724423,12.943326009720034,49,12,32.4,35.0,24.5,40.0,10.23848947192244,2541.05,2490.26,2490.26,yes,yes,12,12,51.62363799656123,51.62363799656123,35,0.4666666666666667
p02_110_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,9,0,4.973333333333334,5.0,2.5,7.0,2.6631977437325642,601.65,592.33,592.33,no,no,0,0,0.0,0.0,0,0.0
p02_11_NORMALIZED,100,75,67.88225099390856,11.045361017187261,38.071760838181824,41.23105625617661,28.76921035683995,47.78063466974619,12.930365811283867,48,12,28.76,29.0,18.0,38.0,11.334713641435028,2124.50,2096.31,2096.31,yes,yes,6,6,46.010868281309364,46.010868281309364,33,0.44
p02_12_NORMALIZED,100,75,67.17886572427373,0.0,38.91426903784302,40.792156108742276,27.756816492197604,49.09610132586237,14.101524690036374,49,12,30.36,30.0,22.0,37.5,9.711354179515853,2315.74,2279.86,2279.86,yes,yes,6,6,39.395431207184416,39.395431207184416,51,0.68
p02_13_NORMALIZED,100,75,61.61980201201558,1.0,36.34703206647044,36.138621999185304,26.513905738138433,47.57385123210116,13.231273305782146,50,12,29.626666666666665,27.0,20.0,38.5,11.348742465822173,2152.20,2119.42,2119.42,yes,yes,9,9,44.553338819890925,44.553338819890925,30,0.4
p02_14_NORMALIZED,100,75,65.11528238439882,5.830951894845301,38.39134666033688,36.68787265568828,28.74711225730053,48.057234709926995,12.539982785973324,50,12,30.266666666666666,31.0,20.0,41.5,11.369354520913763,2261.27,2218.59,2218.59,yes,yes,15,15,61.71709649683789,61.71709649683789,41,0.5466666666666666
p02_15_NORMALIZED,100,75,67.26812023536856,4.242640687119285,37.794728793054745,38.897300677553446,26.248249624028205,49.52759610632721,14.827850219303699,50,12,31.44,32.0,20.0,42.0,12.24008714565927,2324.14,2277.91,2277.91,yes,yes,11,11,58.89821729050889,58.89821729050889,41,0.5466666666666666
p02_16_NORMALIZED,100,75,70.00714249274856,8.602325267042627,40.1425951687366,40.496913462633174,31.390248582070704,50.80161257466626,14.199015920792712,49,12,28.226666666666667,26.0,21.5,35.0,9.83676550272271,2250.89,2218.13,2218.13,yes,yes,7,7,48.08326112068523,48.08326112068523,54,0.72
p02_17_NORMALIZED,100,75,62.80127387243033,8.94427190999916,36.17087117671967,37.44329045369811,28.115796687946922,45.847319317591726,12.3515752700003,50,12,32.50666666666667,34.0,25.0,42.0,10.236370884688034,2283.98,2200.43,2200.43,yes,yes,12,12,39.05124837953327,39.05124837953327,16,0.21333333333333335
p02_18_NORMALIZED,100,75,69.31089380465383,3.0,37.4381024396591,40.718546143004666,25.287484987966415,50.20941863705963,15.99172137026711,48,12,30.30666666666667,31.0,20.0,39.0,10.596821326332828,2264.92,2234.25,2234.25,yes,yes,13,13,51.31276644267,51.31276644267,54,0.72
p02_19_NORMALIZED,100,75,69.29646455628166,5.0,41.01338322878384,43.104524124504614,31.99149077017532,49.925306362250254,13.395859912509522,50,12,27.386666666666667,25.0,16.0,35.0,11.565342863726764,2172.14,2164.51,2164.51,yes,yes,6,6,56.72741841473134,56.72741841473134,54,0.72
p02_1_NORMALIZED,100,75,67.20863039818622,2.23606797749979,39.34221319758654,41.677331968349414,28.25493705907852,49.869660230891775,13.568232286569733,50,12,32.25333333333333,33.0,22.0,42.0,11.232207658732493,2377.70,2326.28,2326.28,yes,yes,9,9,44.01136216933077,44.01136216933077,55,0.7333333333333333
p02_20_NORMALIZED,100,75,64.53681120105021,2.23606797749979,37.66540766603775,40.0,28.834791499823723,46.61544808322666,14.792691844889195,50,12,28.04,26.0,20.0,37.5,11.10368107130844,2136.85,2098.20,2098.20,yes,yes,13,13,46.09772228646444,46.09772228646444,31,0.41333333333333333
p02_21_NORMALIZED,100,75,66.48308055437865,3.605551275463989,38.50103601551321,41.036569057366385,27.366303056620215,49.58032784276179,15.001451898582642,50,12,32.77333333333333,34.0,23.0,42.0,11.162524604924979,2498.16,2444.82,2444.82,yes,yes,12,12,49.040799340956916,49.040799340956916,48,0.64
p02_22_NORMALIZED,100,75,63.12685640834652,1.4142135623730951,38.19722935984832,41.10960958218893,29.060219778561034,49.331050121192874,14.307981545200857,50,12,30.36,27.0,20.0,41.0,11.513053461180487,2289.82,2263.99,2263.99,yes,yes,9,9,45.48626166217664,45.48626166217664,42,0.56
p02_23_NORMALIZED,100,75,67.89698078707183,1.0,39.409603768092175,43.0,30.080788616645314,49.6134936870939,14.647973608727407,48,12,31.0,32.0,23.0,39.5,10.031948963187562,2393.32,2368.55,2368.55,yes,yes,6,6,40.496913462633174,40.496913462633174,47,0.6266666666666667
p02_24_NORMALIZED,100,75,70.00714249274856,1.4142135623730951,38.93573653482779,40.01249804748511,31.320854434563,48.078054495079314,15.380347432913966,50,12,29.4,27.0,20.5,38.0,11.040531388177532,2321.96,2282.50,2282.50,yes,yes,11,11,51.66236541235796,51.66236541235796,37,0.49333333333333335
p02_25_NORMALIZED,100,75,64.53681120105021,9.486832980505138,39.45190782908531,41.88078318274385,27.027711128193587,49.78777051566135,14.539152954878652,49,12,27.453333333333333,27.0,17.5,35.5,10.891333965844385,2167.84,2146.96,2146.96,yes,yes,6,6,57.28001396647874,57.28001396647874,52,0.6933333333333334
p02_26_NORMALIZED,100,75,65.11528238439882,2.23606797749979,38.00975450125677,39.66106403010388,27.901438774457844,48.92824609774037,12.823100096603945,50,12,30.666666666666668,30.0,20.0,40.0,11.641687544720003,2242.81,2204.44,2204.44,yes,yes,8,8,41.593268686170845,41.593268686170845,41,0.5466666666666666
p02_27_NORMALIZED,100,75,67.89698078707183,6.324555320336759,39.36510455389442,40.19950248448356,29.91234749559829,49.49747055998586,13.434850580770448,50,12,29.293333333333333,27.0,18.0,41.0,11.925069764529216,2282.31,2211.69,2211.69,yes,yes,13,13,46.04345773288535,46.04345773288535,35,0.4666666666666667
p02_28_NORMALIZED,100,75,64.4437739428721,5.0,37.88624528131554,39.20459156782532,27.14593808274472,48.882344996183505,14.731115090763803,50,12,30.586666666666666,29.0,20.0,42.0,11.936602904046396,2164.03,2132.87,2132.87,yes,yes,7,7,34.713109915419565,34.713109915419565,43,0.5733333333333334
