initial_name,capacity,number_of_nodes,highest_dist,lowest_dist,mean_dist,median_dist,25th_dist,75th_dist,sd_dist,highest_demand,lowest_demand,mean_demand,median_demand,25th_demand,75th_demand,sd_demand,original_objective,10x_split_objective,rounded_split_objective,split_in_10x,split_in_rounded,num_of_10x_splits,num_of_rounded_splits,highest_split_distance_10x,highest_split_distance_rounded,total_num_of_neighbors,avg_num_of_neighbors
p02_29_NORMALIZED,100,75,68.62215385719105,4.123105625617661,39.24947545996434,41.86884283091664,26.92582403567252,49.126588137710876,14.562463486111263,50,12,29.826666666666668,29.0,19.5,40.0,11.902238818343752,2276.42,2175.43,2175.43,yes,yes,14,14,51.73973328110612,51.73973328110612,50,0.6666666666666666
p02_2_NORMALIZED,100,75,65.79513659838392,6.708203932499369,39.74596312856847,41.7612260356422,29.18388981059486,50.11724207245419,14.634380125210038,49,12,30.466666666666665,30.0,19.5,41.5,11.707927039213882,2399.36,2334.34,2334.34,yes,yes,5,5,48.30113870293329,48.30113870293329,51,0.68
p02_3070_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,69,30,50.89333333333333,52.0,41.5,62.0,11.481664610248037,2491.98,2257.30,2257.30,yes,yes,24,24,33.24154027718932,33.24154027718932,0,0.0
p02_30_NORMALIZED,100,75,68.59300255857006,8.246211251235321,37.983440770207196,39.92492955535426,28.397948903605077,46.93606757480628,13.19563920099473,50,12,31.84,32.0,20.5,42.0,12.021136940128972,2403.71,2355.20,2355.20,yes,yes,15,15,46.861498055439924,46.861498055439924,43,0.5733333333333334
p02_3_NORMALIZED,100,75,63.7808748764079,7.810249675906654,37.57644909669644,38.07886552931954,26.501316828241556,47.233078375436904,15.338746361748333,49,13,31.773333333333333,31.0,24.0,41.5,10.408423938756957,2322.06,2266.50,2266.50,yes,yes,10,10,54.20332093147061,54.20332093147061,42,0.56
p02_4_NORMALIZED,100,75,65.76473218982953,11.40175425099138,40.2809299010735,40.162171256046406,30.124547477634607,51.180579164274604,13.962092237130385,50,12,29.813333333333333,31.0,19.0,38.0,11.524690403168705,2354.77,2285.78,2285.78,yes,yes,13,13,48.16637831516918,48.16637831516918,51,0.68
p02_5_NORMALIZED,100,75,69.31089380465383,4.242640687119285,37.85671179024175,40.44749683231337,25.773515389080206,49.96997496573983,16.814360105692554,50,12,31.533333333333335,34.0,22.5,41.0,11.022804644110419,2333.19,2294.33,2294.33,yes,yes,17,17,49.92995093127971,49.92995093127971,40,0.5333333333333333
p02_6_NORMALIZED,100,75,65.19202405202648,9.899494936611665,40.41729361646665,41.86884283091664,32.89959073469437,49.3203225749472,12.37049083048007,50,12,31.30666666666667,32.0,22.0,40.0,10.65078818158022,2447.09,2384.13,2384.13,yes,yes,9,9,46.69047011971501,46.69047011971501,47,0.6266666666666667
p02_7090_tsplib0_NORMALIZED,100,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,89,70,80.05333333333333,80.0,75.0,85.5,5.6988731829683275,3630.85,3269.51,3269.51,yes,yes,54,54,33.24154027718932,33.24154027718932,0,0.0
p02_7_NORMALIZED,100,75,66.52818951391959,9.486832980505138,39.24320774252844,39.698866482558415,29.849392811090205,48.41487374764082,12.4530041653981,50,12,30.213333333333335,29.0,21.0,38.5,11.42079195541574,2325.93,2278.30,2278.30,yes,yes,10,10,51.66236541235796,51.66236541235796,36,0.48
p02_8_NORMALIZED,100,75,67.88225099390856,12.041594578792296,40.193268040365204,40.311288741492746,29.66490786480839,52.810861497309276,14.290131941379103,50,12,31.933333333333334,32.0,23.0,40.0,10.401709261249113,2493.94,2410.67,2410.67,yes,yes,12,12,60.108235708594876,60.108235708594876,65,0.8666666666666667
p02_9_NORMALIZED,100,75,70.71067811865476,10.198039027185569,40.5797038338636,40.85339643163099,31.080473921668258,49.14770461755224,13.96785488502975,50,12,30.133333333333333,30.0,21.5,39.0,11.150286493578937,2368.75,2323.02,2323.02,yes,yes,9,9,60.108235708594876,60.108235708594876,41,0.5466666666666666
p03_00_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,20,0,7.01,6.0,4.0,9.25,4.437330278444461,826.57,820.93,820.93,no,no,0,0,0.0,0.0,0,0.0
p03_1030_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,29,10,20.84,22.0,16.0,26.0,5.594139790888319,1483.10,1471.75,1471.75,yes,yes,13,13,33.54101966249684,33.54101966249684,0,0.0
p03_1050_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,49,11,32.23,35.0,22.75,42.0,11.195405307535765,2059.95,2046.58,2046.58,yes,yes,26,26,39.66106403010388,39.66106403010388,0,0.0
p03_1090_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,89,12,54.84,60.0,35.75,74.0,22.40880184213337,3459.11,3142.83,3142.83,yes,yes,41,41,34.0,34.0,0,0.0
p03_10_NORMALIZED,100,100,69.31089380465383,10.04987562112089,40.9837560315324,42.71355633983189,31.622776601683793,50.2766368440986,13.613292825317162,50,12,31.23,31.0,23.0,40.0,10.403706070434708,3205.56,3136.13,3136.13,yes,yes,17,17,60.959002616512684,60.959002616512684,75,0.75
p03_110_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,9,1,5.55,6.0,3.0,8.0,2.558808316384797,757.26,762.06,762.06,no,no,0,0,0.0,0.0,0,0.0
p03_11_NORMALIZED,100,100,66.48308055437865,10.770329614269007,41.036533771620306,43.840620433565945,32.46376964274367,50.308939140567674,13.070688429102201,50,13,34.25,37.0,25.75,42.25,10.07012909549823,3540.73,3440.03,3440.03,yes,yes,22,22,54.817880294662984,54.817880294662984,102,1.02
p03_12_NORMALIZED,100,100,66.48308055437865,2.23606797749979,40.27435773424758,40.40369174648873,30.083217912982647,50.38103319167195,14.495382336932405,49,12,30.6,30.0,22.0,41.0,11.009995458672996,3058.74,2995.95,2995.95,yes,yes,17,17,61.40032573203501,61.40032573203501,89,0.89
p03_13_NORMALIZED,100,100,62.369864518050704,6.082762530298219,36.03868906132065,39.557607215607945,24.163905353431854,46.79176442910288,15.651929297739864,49,12,30.88,31.5,23.0,40.0,10.2227980514143,2808.67,2780.20,2780.20,yes,yes,22,22,47.43416490252569,47.43416490252569,65,0.65
p03_14_NORMALIZED,100,100,70.00714249274856,6.324555320336759,39.494620778073,40.91848333991098,29.56277405273886,50.299031834832775,15.41638510144984,50,12,29.65,29.5,18.0,40.0,11.749361684789518,2964.38,2932.48,2932.48,yes,yes,17,17,55.60575509783138,55.60575509783138,75,0.75
p03_15_NORMALIZED,100,100,66.60330322138685,3.0,36.69374463700709,38.709372712298546,27.63248973661971,46.49462124712139,14.028153995238053,50,12,30.88,30.0,21.0,41.25,11.496329849130111,2893.07,2828.26,2828.26,yes,yes,22,22,56.4003546088143,56.4003546088143,56,0.56
p03_16_NORMALIZED,100,100,67.88225099390856,6.324555320336759,37.635419573562636,40.06866721632108,29.221436145726315,46.45264466192684,13.631771474093135,50,12,32.89,35.5,23.0,42.25,11.475970547191205,3118.91,3032.44,3032.44,yes,yes,22,22,55.31726674375732,55.31726674375732,52,0.52
p03_17_NORMALIZED,100,100,70.00714249274856,4.123105625617661,38.64110023492717,39.59165320101143,25.05990430597668,51.04889482681158,15.276301012820856,50,12,33.07,34.0,24.0,43.0,11.158185336334936,3184.83,3128.11,3128.11,yes,yes,19,19,52.630789467763066,52.630789467763066,100,1.0
p03_18_NORMALIZED,100,100,66.48308055437865,3.1622776601683795,39.90975992884557,41.17625217983718,31.713176790747863,49.54278074600484,14.97968832859725,50,12,32.24,33.0,21.75,42.25,11.25443912418562,3187.87,3130.54,3130.54,yes,yes,25,25,60.8276253029822,60.8276253029822,80,0.8
p03_19_NORMALIZED,100,100,67.20863039818622,7.280109889280518,35.80556653246138,34.941638404972,24.15048757375739,48.11963499120938,14.819629053707173,50,13,31.73,32.0,22.75,42.0,10.675069086427499,2972.11,2881.29,2881.29,yes,yes,19,19,48.16637831516918,48.16637831516918,45,0.45
p03_1_NORMALIZED,100,100,67.20863039818622,5.0,36.07034163413057,34.99832049823575,25.597782818955427,46.81032900485701,14.580824887402871,47,12,29.67,29.0,22.0,37.25,9.879326900148612,2741.49,2706.16,2706.16,yes,yes,7,7,49.76946855251722,49.76946855251722,35,0.35
p03_20_NORMALIZED,100,100,64.66065264130884,3.1622776601683795,37.62072450778292,39.16627876673552,27.95961058390775,48.780111636443536,14.415307402532273,50,12,32.13,33.5,23.75,42.0,11.397065411762801,3048.84,2986.51,2986.51,yes,yes,10,10,56.43580423808985,56.43580423808985,67,0.67
p03_21_NORMALIZED,100,100,65.19202405202648,8.06225774829855,39.897560646977965,43.39217097865992,31.192836375849975,50.32891812864648,12.646131994436683,50,12,28.89,26.5,19.0,38.5,11.66267122060808,2955.69,2923.66,2917.81,yes,yes,17,12,52.40229002629561,52.354560450833695,97,0.97
p03_22_NORMALIZED,100,100,69.31089380465383,5.0990195135927845,38.97999004836967,40.582342586561865,29.529279926593496,49.251832835656096,14.589049860391922,50,12,30.67,29.0,21.75,40.25,10.957239615888668,2985.94,2912.90,2912.90,yes,yes,12,12,53.907327887774215,53.907327887774215,65,0.65
p03_23_NORMALIZED,100,100,70.71067811865476,10.04987562112089,39.309046849597266,39.78753553975186,29.785056013410408,49.43667672889886,14.542311913040745,50,12,31.57,31.0,23.75,42.0,11.261665063390938,3134.50,3075.56,3075.56,yes,yes,13,13,52.43090691567332,52.43090691567332,74,0.74
p03_24_NORMALIZED,100,100,69.31089380465383,5.830951894845301,38.332617671854635,41.40815730070317,25.981446278617117,50.24686812063078,15.246652826880304,50,12,31.15,31.0,22.0,40.0,11.023951197279496,2995.72,2930.88,2930.88,yes,yes,20,20,55.21775076911409,55.21775076911409,95,0.95
p03_25_NORMALIZED,100,100,68.62215385719105,4.47213595499958,39.7763046414573,42.883371494038514,32.14136134510626,48.563706065573456,13.963724040168607,48,12,30.18,30.5,21.0,40.0,10.457896538023315,3056.60,3006.66,3006.66,yes,yes,25,25,51.73973328110612,51.73973328110612,66,0.66
p03_26_NORMALIZED,100,100,69.31089380465383,8.602325267042627,39.657122446266264,41.0571087780014,28.665337885197427,50.4345823631853,14.12206214693324,50,13,29.14,29.0,19.75,38.25,10.721958776268448,2946.20,2908.73,2908.73,yes,yes,19,19,62.369864518050704,62.369864518050704,112,1.12
p03_27_NORMALIZED,100,100,67.20863039818622,6.324555320336759,39.626693872525394,41.46666095167981,30.045254521181256,50.50741356386355,15.483382470673476,50,12,30.38,30.5,23.0,38.25,10.512640010958236,3015.97,2932.97,2932.97,yes,yes,16,16,47.43416490252569,47.43416490252569,86,0.86
p03_28_NORMALIZED,100,100,63.41135544995076,4.0,39.80818961575182,40.379392786903054,30.4507724804645,49.36282903787931,13.261524780972536,50,12,31.72,31.5,23.0,42.0,11.225934259561653,3105.86,3055.28,3055.28,yes,yes,23,23,55.86591089385369,55.86591089385369,94,0.94
p03_29_NORMALIZED,100,100,67.17886572427373,4.123105625617661,39.16130295844939,40.80441152620633,28.757544464279153,51.49839999006708,14.077725334603707,50,12,32.23,32.0,23.0,42.25,11.058801924259246,3090.11,3071.22,3071.22,yes,yes,25,25,54.45181356024793,54.45181356024793,99,0.99
p03_2_NORMALIZED,100,100,67.26812023536856,5.0,39.18118949063688,41.46562302721716,28.191225744048754,50.33877844340481,14.990810188205499,50,12,31.36,32.0,23.75,39.0,10.276692074787489,3120.63,3041.24,3041.24,yes,yes,21,21,56.22277118748239,56.22277118748239,69,0.69
p03_3070_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,69,31,52.23,55.0,42.75,62.0,11.195405307535765,3456.04,3061.50,3061.50,yes,yes,36,36,41.036569057366385,41.036569057366385,0,0.0
p03_30_NORMALIZED,100,100,67.88225099390856,1.4142135623730951,38.03689013056362,41.549949543546624,26.004795239760117,49.45945869299182,14.797127734646073,50,12,29.03,30.0,20.0,36.25,10.845694998477507,2792.00,2760.15,2760.15,yes,yes,19,19,48.27007354458868,48.27007354458868,69,0.69
p03_3_NORMALIZED,100,100,66.52818951391959,6.708203932499369,37.58260979141544,38.922992432927174,27.013884129159443,49.040799340956916,14.56562533042107,50,12,33.28,33.0,25.0,44.0,11.292546214206961,3132.24,3089.98,3089.98,yes,yes,15,15,40.36087214122113,40.36087214122113,80,0.8
p03_4_NORMALIZED,100,100,68.59300255857006,3.1622776601683795,38.5788312870395,40.311288741492746,28.569724302094752,49.66821929556151,14.73240565984192,49,12,30.57,30.0,21.75,40.0,10.738021232983291,3047.94,2987.04,2987.04,yes,yes,12,12,54.405882034941776,54.405882034941776,79,0.79
p03_5_NORMALIZED,100,100,66.60330322138685,6.4031242374328485,39.86500445716329,40.15564437074637,30.753755660792084,50.72226136279026,14.347871606281933,49,12,32.55,33.0,23.0,43.0,11.079147079085104,3224.55,3147.12,3147.12,yes,yes,16,16,51.22499389946279,51.22499389946279,86,0.86
p03_6_NORMALIZED,100,100,62.20128616033595,6.324555320336759,37.94060654200384,38.560677558024246,29.066653079120616,48.846618696267555,13.511860538980367,50,12,30.77,30.5,23.0,39.0,10.075569462814496,2923.43,2875.41,2875.41,yes,yes,15,15,45.17742799230607,45.17742799230607,67,0.67
p03_7090_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,89,70,80.84,82.0,76.0,86.0,5.594139790888319,4989.42,4476.02,4476.02,yes,yes,85,85,39.66106403010388,39.66106403010388,0,0.0
p03_7_NORMALIZED,100,100,67.88225099390856,6.4031242374328485,40.038910754167745,42.302224185149115,28.602398034990674,51.49513699756113,14.826517649798634,50,12,31.77,32.0,22.0,42.0,11.512475841451307,3212.59,3098.88,3098.88,yes,yes,19,19,56.22277118748239,56.22277118748239,93,0.93
p03_8_NORMALIZED,100,100,65.94694837519019,2.8284271247461903,38.23757563202785,38.3275357934736,29.916042977185874,47.09828330289021,13.62563061971628,50,13,29.21,28.0,19.75,41.0,10.857527342816136,2863.06,2750.66,2750.66,yes,yes,12,12,49.57822102496216,49.57822102496216,55,0.55
p03_9_NORMALIZED,100,100,67.20863039818622,3.1622776601683795,38.42458517983743,40.607881008493905,27.753324327144373,48.900284049857916,14.74215906024004,50,12,29.69,28.5,21.0,39.0,10.83761505129242,2884.57,2871.51,2871.51,yes,yes,15,15,61.84658438426491,61.84658438426491,74,0.74
p04_00_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,20,0,7.16,7.0,4.0,9.75,4.297410072745366,1005.21,1005.44,1005.44,yes,yes,3,3,9.219544457292887,9.219544457292887,0,0.0
p04_1030_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,29,10,20.846666666666668,22.0,16.25,25.0,5.38855165038704,2061.75,2051.92,2051.92,yes,yes,15,15,25.495097567963924,25.495097567963924,0,0.0
p04_1050_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,49,10,32.21333333333333,34.0,23.25,41.0,10.802213764882744,2979.71,2915.66,2915.66,yes,yes,28,28,41.036569057366385,41.036569057366385,0,0.0
p04_1090_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,89,11,54.84,58.5,37.25,73.0,21.61174989058807,5190.78,4629.49,4629.49,yes,yes,73,73,44.04543109109048,44.04543109109048,0,0.0
p04_10_NORMALIZED,100,150,62.80127387243033,1.4142135623730951,37.31133745083284,39.93110786891383,28.33279274890331,47.830412278275745,13.710729288775218,49,13,31.766666666666666,32.5,22.5,41.0,10.928505031440586,4356.83,4268.72,4268.72,yes,yes,38,38,60.60528029800704,60.60528029800704,109,0.7266666666666667
p04_110_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,9,1,5.573333333333333,6.0,4.0,8.0,2.4639985569981344,915.67,926.70,926.70,no,no,0,0,0.0,0.0,0,0.0
p04_11_NORMALIZED,100,150,70.00714249274856,4.0,39.25528979675214,40.08115551463237,28.078246825073588,50.142288398321554,14.870851454204228,50,12,30.733333333333334,30.5,20.0,41.0,11.782850060811075,4484.34,4384.15,4384.15,yes,yes,38,38,64.66065264130884,64.66065264130884,160,1.0666666666666667
p04_12_NORMALIZED,100,150,67.94115100585212,6.4031242374328485,36.79649924505265,39.70204702615444,25.4803492616271,47.42889326802396,14.56082563966892,49,12,30.04,29.5,20.25,39.0,11.070609739305239,4143.81,4058.71,4058.71,yes,yes,39,39,57.982756057296896,57.982756057296896,104,0.6933333333333334
p04_13_NORMALIZED,100,150,65.29931086925804,0.0,37.50800333656349,39.05124837953327,26.682623426432784,49.398699183840804,14.503437030729716,50,12,31.066666666666666,31.0,22.25,40.0,10.896278671587329,4308.54,4229.22,4229.22,yes,yes,26,26,58.137767414994535,58.137767414994535,114,0.76
p04_14_NORMALIZED,100,150,64.35060217278468,7.211102550927978,38.50224682883174,38.19677776155056,29.56347650152166,49.9273641369287,13.847394067659442,50,13,30.54,30.0,23.0,37.75,10.211516374499269,4338.02,4243.98,4243.98,yes,yes,29,29,55.0,55.0,168,1.12
p04_15_NORMALIZED,100,150,65.79513659838392,1.4142135623730951,38.534388256069434,39.217210466945446,28.540602800321,51.50657421444331,15.263930961491036,50,12,32.54666666666667,34.0,23.5,41.75,10.586523928508777,4550.35,4422.79,4422.79,yes,yes,35,35,47.92702786528704,47.92702786528704,175,1.1666666666666667
p04_16_NORMALIZED,100,150,69.31089380465383,9.0,39.042814659942984,41.17037053548697,28.337188873791305,48.93344792641446,13.148838608891468,50,12,31.453333333333333,31.0,22.25,41.0,10.769454747365605,4481.59,4391.82,4391.82,yes,yes,28,28,65.05382386916237,65.05382386916237,143,0.9533333333333334
p04_17_NORMALIZED,100,150,70.00714249274856,6.0,40.95943664171433,42.60676101361576,32.68353322196308,50.44796670438606,14.10878745061824,50,12,29.466666666666665,29.5,21.0,36.75,10.07880063411427,4392.56,4311.71,4311.71,yes,yes,31,31,64.38167441127949,64.38167441127949,224,1.4933333333333334
p04_18_NORMALIZED,100,150,68.62215385719105,1.4142135623730951,39.20444380101846,40.42889280192715,28.124571083292775,50.58372009331084,15.185681400125535,50,12,31.62,31.0,23.0,40.0,10.40619687173625,4597.74,4483.30,4483.30,yes,yes,23,23,56.72741841473134,56.72741841473134,198,1.32
