initial_name,capacity,number_of_nodes,highest_dist,lowest_dist,mean_dist,median_dist,25th_dist,75th_dist,sd_dist,highest_demand,lowest_demand,mean_demand,median_demand,25th_demand,75th_demand,sd_demand,original_objective,10x_split_objective,rounded_split_objective,split_in_10x,split_in_rounded,num_of_10x_splits,num_of_rounded_splits,highest_split_distance_10x,highest_split_distance_rounded
p01_1,160,50,68.62215385719105,6.082762530298219,41.324030530567846,43.834917217594096,31.41895482683034,49.20615446536897,14.369568563763382,80,20,48.94,47.5,35.25,65.0,16.904922360070156,1727.34,1687.42,1690.24,yes,yes,4,5,53.74011537017761,46.52956049652737
p01_10,160,50,68.62215385719105,10.295630140987,40.218700071933796,40.180782917629685,27.090153570090454,52.466652019124105,14.959818331912736,80,21,55.48,57.5,41.5,71.75,18.224423173313333,1836.38,1803.56,1785.77,yes,yes,5,4,52.69724850502159,44.204072210600685
p01_11,160,50,63.655321851358195,3.605551275463989,36.99035439298616,40.06795212248625,28.61310089847444,47.58816077971916,13.87565068316759,78,20,48.58,49.0,33.25,63.75,17.786612943447103,1519.28,1485.75,1481.97,yes,yes,6,4,39.05124837953327,43.139309220245984
p01_12,160,50,67.20863039818622,7.280109889280518,42.05643077847119,44.09186586923341,33.58379459066149,50.8602084412353,13.964835486881382,80,22,56.14,59.0,46.25,69.5,16.45722941445491,1921.19,1856.20,1860.75,yes,yes,5,5,56.639209034025185,46.06517122512408
p01_13,160,50,64.35060217278468,7.0710678118654755,36.98010790485218,39.26668921450267,26.38127924758604,48.22337043861282,14.797013865827427,79,21,49.5,50.0,32.25,65.0,17.76879286839711,1578.97,1532.10,1534.12,yes,yes,6,7,49.040799340956916,48.27007354458868
p01_14,160,50,69.31089380465383,15.297058540778355,42.88749730945918,44.07894678981141,35.60858289235517,50.39167572145163,13.33726263260687,80,21,50.12,56.0,30.0,68.75,19.666865535717683,1743.65,1708.80,1708.29,yes,yes,6,5,51.03920062069938,51.03920062069938
p01_15,160,50,67.89698078707183,4.47213595499958,33.17839366558377,33.99994911440354,22.388561094809482,46.37578233072971,14.910204350428975,80,22,52.12,51.0,37.0,69.0,17.605271937689576,1485.13,1430.50,1418.58,yes,yes,5,7,25.238858928247925,27.51363298439521
p01_16,160,50,65.79513659838392,12.041594578792296,40.9709670523019,41.14606507306847,32.43677324489565,48.661835633149664,12.34827351491664,80,25,55.24,55.5,46.0,66.0,14.724890491952733,1893.02,1841.33,1818.50,yes,yes,7,9,39.01281840626232,53.74011537017761
p01_17,160,50,62.625873247404705,4.0,38.29846844254624,42.14352234422631,26.780989281529944,49.87941840313995,14.461234904228967,80,20,48.64,47.0,36.0,64.75,16.842517626530782,1567.63,1524.08,1523.92,yes,yes,8,7,52.839379254491625,49.040799340956916
p01_18,160,50,67.17886572427373,4.123105625617661,37.60047469618146,38.974721734128586,24.436166260179423,49.671418632429074,15.332459118543834,80,20,50.56,50.0,39.25,63.25,15.619423804993577,1619.23,1574.33,1580.49,yes,yes,9,4,53.33854141237835,26.570660511172846
p01_19,160,50,62.625873247404705,3.1622776601683795,39.14826142696249,42.58499464008495,29.254165509901817,48.97947240447354,14.963075460820223,78,22,48.66,49.0,37.5,61.0,15.939397730152793,1607.05,1579.09,1565.46,yes,yes,8,5,30.14962686336267,26.627053911388696
p01_2,160,50,62.93647591023825,5.0,36.44389894439489,38.15815265293891,24.238340185663525,47.296706707785475,14.385486774201738,80,20,48.24,45.0,36.0,64.0,17.032392668089823,1454.20,1429.36,1423.44,yes,yes,3,3,49.9799959983992,49.9799959983992
p01_20,160,50,66.48308055437865,1.0,33.759806045239095,36.91178362449914,22.30283484137968,43.66904849899392,15.486623124097703,79,20,49.56,45.0,35.25,65.0,17.451830849512607,1478.51,1446.77,1441.24,yes,yes,9,10,38.47076812334269,38.47076812334269
p01_21,160,50,69.29646455628166,8.54400374531753,37.77216753633711,38.19685626657959,25.004845042544726,49.32996138436705,16.192077062776118,80,21,47.94,41.5,34.0,65.0,18.305638475617286,1597.08,1554.52,1545.80,yes,yes,6,6,54.405882034941776,54.405882034941776
p01_22,160,50,69.29646455628166,11.045361017187261,39.38721968732702,41.31465829649865,29.394451728290388,49.89455525624054,14.65902197632022,80,20,49.14,50.0,32.5,66.0,17.19768589084008,1667.61,1620.40,1612.94,yes,yes,9,7,54.037024344425184,50.0
p01_23,160,50,62.22539674441618,2.0,40.74452576786101,43.48912588651968,34.20729059300547,48.401613787076016,13.30051201841905,78,20,46.18,46.0,36.25,53.75,15.020905432096962,1576.85,1559.54,1567.56,yes,yes,4,5,43.93176527297759,41.036569057366385
p01_24,160,50,67.94115100585212,5.0,36.82654919084357,38.29587231886916,27.927644010729217,48.611289540971484,15.81914266622494,80,23,54.96,56.5,46.25,69.0,16.581869617145106,1723.09,1680.76,1674.08,yes,yes,7,13,44.94441010848846,47.16990566028302
p01_25,160,50,67.20863039818622,6.708203932499369,42.28510865687463,45.10556829237209,32.34548971661709,55.10090344787997,15.942696944880641,79,21,51.8,54.0,38.0,66.0,17.055204484262273,1814.57,1772.12,1773.90,yes,yes,5,7,51.22499389946279,52.69724850502159
p01_26,160,50,59.81638571495272,2.23606797749979,38.13029089170847,41.64731803085952,26.10073337975915,49.84380571767538,14.66631911945511,80,20,47.92,47.0,32.0,62.5,18.70383917809389,1589.07,1561.86,1592.80,yes,yes,3,4,43.08131845707603,41.677331968349414
p01_27,160,50,66.48308055437865,7.211102550927978,36.27319678435683,37.997392015009645,26.36234132752681,46.38901530695672,14.691330608332423,80,21,48.72,46.5,32.0,66.75,18.2932118557677,1598.71,1561.60,1558.15,yes,yes,7,5,39.824615503479755,39.35733730830886
p01_28,160,50,67.94115100585212,1.4142135623730951,40.66353765178521,41.10960958218893,33.58418688695782,50.20743965999321,15.031856360471476,80,22,48.9,48.5,32.0,63.75,17.60482888300821,1631.32,1600.34,1595.77,yes,yes,7,5,40.36087214122113,38.948684188300895
p01_29,160,50,65.19202405202648,7.211102550927978,37.65530436090157,38.70429341234042,28.195677609535537,47.79608205767505,15.053838496804321,78,20,51.34,50.0,38.25,65.0,16.666865332149293,1643.16,1598.77,1587.90,yes,yes,7,9,42.20189569201838,42.20189569201838
p01_3,160,50,63.655321851358195,5.0990195135927845,34.928734582977256,37.69215087454884,23.31298996105592,47.08400991041915,15.199457241359934,80,23,53.2,54.5,36.5,66.75,17.03760546555765,1534.52,1520.02,1515.49,yes,yes,5,6,29.120439557122072,44.68780594300866
p01_30,160,50,67.20863039818622,2.0,38.40583663929718,43.62203294536301,27.75197135249581,49.95491870708115,16.43933429417439,78,20,48.7,48.0,31.0,63.75,17.5934646957329,1613.58,1581.43,1585.37,yes,yes,7,8,40.496913462633174,46.861498055439924
p01_4,160,50,70.00714249274856,5.385164807134504,38.172504038905856,39.315407570006556,26.67953232930735,47.66544564963441,14.818229833543409,79,20,52.06,52.0,38.25,69.75,17.036912865892106,1670.36,1615.32,1612.97,yes,yes,5,8,47.70744176750625,44.94441010848846
p01_5,160,50,66.46803743153546,7.0710678118654755,40.05197926637871,44.54049582613831,28.609435000750814,51.312429180529286,14.786445037451358,78,20,52.2,52.5,37.25,64.75,16.737980762326142,1747.18,1703.40,1717.55,yes,yes,9,6,54.08326913195984,54.08326913195984
p01_6,160,50,65.06919393998976,5.0,40.09672931039148,42.91227142554614,30.19847383794854,52.45946657352246,15.913902683163313,80,21,49.1,47.0,32.25,66.75,18.66788686488109,1682.36,1618.60,1630.63,yes,yes,7,9,44.40720662234904,55.97320787662612
p01_7,160,50,63.89053137985315,2.23606797749979,36.996511891858766,40.073181657435896,22.544389877886346,50.20160730356601,16.554096406495674,79,22,49.14,49.0,34.5,62.0,17.055216210883987,1639.28,1602.67,1595.06,yes,yes,5,6,38.897300677553446,43.278170016764804
p01_8,160,50,65.94694837519019,5.385164807134504,37.19070064321713,38.768284374171685,27.228078267751503,48.66894092001664,14.795667800630344,80,20,53.66,58.0,36.25,67.5,18.478755369342384,1701.53,1652.02,1690.18,yes,yes,9,15,49.20365840057018,56.859475903318
p01_9,160,50,67.88225099390856,6.324555320336759,41.87112699896263,43.1993457591726,32.21772838977627,52.90688334697298,14.599613824918201,80,22,50.54,51.0,37.5,59.0,16.19161511400268,1729.33,1697.86,1702.00,yes,yes,4,5,54.56189146281496,54.56189146281496
p02_1,140,75,67.20863039818622,2.23606797749979,39.34221319758654,41.677331968349414,28.25493705907852,49.869660230891775,13.568232286569733,70,18,45.82666666666667,47.0,31.5,60.0,15.791451977432459,2423.33,2367.11,2366.75,yes,yes,13,13,58.728187440104094,59.413803110051795
p02_10,140,75,67.17886572427373,5.656854249492381,40.477693179570366,42.720018726587654,31.983989142827745,48.02603206724423,12.943326009720034,69,17,45.96,50.0,34.5,57.0,14.36610826447673,2596.62,2518.04,2512.09,yes,yes,13,12,45.254833995939045,51.62363799656123
p02_11,140,75,67.88225099390856,11.045361017187261,38.071760838181824,41.23105625617661,28.76921035683995,47.78063466974619,12.930365811283867,68,17,40.88,41.0,26.0,54.0,15.925627146206834,2173.13,2140.83,2139.94,yes,yes,10,10,47.885279575251516,42.95346318982906
p02_12,140,75,67.17886572427373,0.0,38.91426903784302,40.792156108742276,27.756816492197604,49.09610132586237,14.101524690036374,69,18,43.08,42.0,32.0,53.0,13.560491633172205,2324.89,2306.21,2297.63,yes,yes,5,9,44.01136216933077,47.50789408087881
p02_13,140,75,61.61980201201558,1.0,36.34703206647044,36.138621999185304,26.513905738138433,47.57385123210116,13.231273305782146,70,17,42.04,39.0,28.5,54.5,15.77545773239771,2166.21,2141.41,2145.51,yes,yes,4,8,32.449961479175904,51.088159097779204
p02_14,140,75,65.11528238439882,5.830951894845301,38.39134666033688,36.68787265568828,28.74711225730053,48.057234709926995,12.539982785973324,70,17,42.946666666666665,44.0,28.5,58.5,15.916359159333169,2317.86,2268.04,2282.56,yes,yes,7,14,61.71709649683789,61.71709649683789
p02_15,140,75,67.26812023536856,4.242640687119285,37.794728793054745,38.897300677553446,26.248249624028205,49.52759610632721,14.827850219303699,70,17,44.53333333333333,45.0,28.0,60.0,17.11867076875097,2338.21,2300.07,2310.95,yes,yes,15,10,58.89821729050889,58.89821729050889
p02_16,140,75,70.00714249274856,8.602325267042627,40.1425951687366,40.496913462633174,31.390248582070704,50.80161257466626,14.199015920792712,69,17,40.13333333333333,37.0,30.5,49.5,13.750474739279207,2259.22,2248.33,2249.47,yes,yes,8,17,55.80322571321482,55.80322571321482
p02_17,140,75,62.80127387243033,8.94427190999916,36.17087117671967,37.44329045369811,28.115796687946922,45.847319317591726,12.3515752700003,70,17,46.026666666666664,48.0,36.0,59.0,14.267887798206932,2284.58,2240.41,2234.22,yes,yes,13,11,45.69463863518345,45.69463863518345
p02_18,140,75,69.31089380465383,3.0,37.4381024396591,40.718546143004666,25.287484987966415,50.20941863705963,15.99172137026711,68,17,43.0,44.0,29.0,55.0,14.86741403203664,2279.24,2259.75,2270.35,yes,yes,12,16,58.137767414994535,49.49747468305833
p02_19,140,75,69.29646455628166,5.0,41.01338322878384,43.104524124504614,31.99149077017532,49.925306362250254,13.395859912509522,70,17,38.92,36.0,23.0,50.0,16.18951100764525,2202.89,2198.76,2169.57,yes,yes,6,6,56.72741841473134,53.150729063673246
p02_2,140,75,65.79513659838392,6.708203932499369,39.74596312856847,41.7612260356422,29.18388981059486,50.11724207245419,14.634380125210038,69,17,43.266666666666666,43.0,27.5,58.5,16.351418558916805,2411.12,2397.21,2374.98,yes,yes,10,5,53.2634959423431,33.0
p02_20,140,75,64.53681120105021,2.23606797749979,37.66540766603775,40.0,28.834791499823723,46.61544808322666,14.792691844889195,70,17,39.84,37.0,28.0,53.0,15.591484855522902,2160.52,2138.64,2116.91,yes,yes,12,9,52.49761899362675,50.08991914547278
p02_21,140,75,66.48308055437865,3.605551275463989,38.50103601551321,41.036569057366385,27.366303056620215,49.58032784276179,15.001451898582642,70,18,46.46666666666667,48.0,33.0,59.0,15.575479304199776,2518.30,2501.26,2485.41,yes,yes,4,16,39.0,47.634021455258214
p02_22,140,75,63.12685640834652,1.4142135623730951,38.19722935984832,41.10960958218893,29.060219778561034,49.331050121192874,14.307981545200857,70,17,43.12,39.0,28.0,58.0,16.052380924128773,2315.36,2291.23,2306.71,yes,yes,9,14,44.82186966202994,47.53945729601885
p02_23,140,75,67.89698078707183,1.0,39.409603768092175,43.0,30.080788616645314,49.6134936870939,14.647973608727407,68,17,44.0,46.0,33.0,55.5,14.081666568035665,2436.96,2359.69,2362.30,yes,yes,13,10,60.959002616512684,60.959002616512684
p02_24,140,75,70.00714249274856,1.4142135623730951,38.93573653482779,40.01249804748511,31.320854434563,48.078054495079314,15.380347432913966,70,18,41.77333333333333,39.0,29.5,54.0,15.402660664818775,2349.45,2305.96,2291.74,yes,yes,11,15,48.104053883222775,55.80322571321482
p02_25,140,75,64.53681120105021,9.486832980505138,39.45190782908531,41.88078318274385,27.027711128193587,49.78777051566135,14.539152954878652,69,18,39.026666666666664,38.0,25.5,50.5,15.240274129934656,2186.21,2145.14,2171.22,yes,yes,10,6,57.28001396647874,45.18849411078001
p02_26,140,75,65.11528238439882,2.23606797749979,38.00975450125677,39.66106403010388,27.901438774457844,48.92824609774037,12.823100096603945,70,17,43.52,43.0,28.0,56.0,16.217159636220725,2287.21,2212.32,2226.96,yes,yes,10,9,46.95742752749558,36.05551275463989
p02_27,140,75,67.89698078707183,6.324555320336759,39.36510455389442,40.19950248448356,29.91234749559829,49.49747055998586,13.434850580770448,70,17,41.64,38.0,26.0,58.0,16.712183180741725,2297.49,2255.61,2250.70,yes,yes,11,12,49.09175083453431,46.04345773288535
p02_28,140,75,64.4437739428721,5.0,37.88624528131554,39.20459156782532,27.14593808274472,48.882344996183505,14.731115090763803,70,17,43.42666666666667,41.0,28.0,60.0,16.72138218635715,2222.18,2213.49,2180.79,yes,yes,6,14,48.02082881417188,48.02082881417188
p02_29,140,75,68.62215385719105,4.123105625617661,39.24947545996434,41.86884283091664,26.92582403567252,49.126588137710876,14.562463486111263,70,17,42.346666666666664,41.0,28.0,57.0,16.656925153087396,2306.23,2247.50,2256.44,yes,yes,11,9,50.24937810560445,50.24937810560445
p02_3,140,75,63.7808748764079,7.810249675906654,37.57644909669644,38.07886552931954,26.501316828241556,47.233078375436904,15.338746361748333,69,19,45.10666666666667,44.0,34.0,59.0,14.600980180187296,2328.17,2278.36,2313.37,yes,yes,16,8,42.190046219457976,41.677331968349414
p02_30,140,75,68.59300255857006,8.246211251235321,37.983440770207196,39.92492955535426,28.397948903605077,46.93606757480628,13.19563920099473,70,17,45.14666666666667,46.0,29.5,60.0,16.79181811346096,2418.56,2377.42,2388.55,yes,yes,14,11,52.40229002629561,43.01162633521314
p02_4,140,75,65.76473218982953,11.40175425099138,40.2809299010735,40.162171256046406,30.124547477634607,51.180579164274604,13.962092237130385,70,17,42.29333333333334,44.0,27.0,54.0,16.105297955089878,2369.34,2331.43,2341.24,yes,yes,12,6,53.2634959423431,48.16637831516918
p02_5,140,75,69.31089380465383,4.242640687119285,37.85671179024175,40.44749683231337,25.773515389080206,49.96997496573983,16.814360105692554,70,18,44.74666666666667,48.0,32.0,58.0,15.422142811194846,2389.07,2311.38,2299.34,yes,yes,20,20,58.309518948453004,60.30754513325841
p02_6,140,75,65.19202405202648,9.899494936611665,40.41729361646665,41.86884283091664,32.89959073469437,49.3203225749472,12.37049083048007,70,17,44.42666666666667,45.0,31.0,57.0,14.907871149906757,2480.85,2394.15,2389.36,yes,yes,10,14,55.97320787662612,55.97320787662612
p02_7,140,75,66.52818951391959,9.486832980505138,39.24320774252844,39.698866482558415,29.849392811090205,48.41487374764082,12.4530041653981,70,18,42.88,41.0,30.5,54.5,15.928138623203905,2331.99,2319.86,2321.39,yes,yes,12,10,44.40720662234904,44.68780594300866
p02_8,140,75,67.88225099390856,12.041594578792296,40.193268040365204,40.311288741492746,29.66490786480839,52.810861497309276,14.290131941379103,70,17,45.29333333333334,46.0,33.0,57.0,14.502205196298789,2516.22,2439.77,2475.93,yes,yes,10,16,61.61980201201558,61.61980201201558
p02_9,140,75,70.71067811865476,10.198039027185569,40.5797038338636,40.85339643163099,31.080473921668258,49.14770461755224,13.96785488502975,70,17,42.74666666666667,43.0,30.5,55.0,15.575273851703397,2382.81,2344.89,2347.22,yes,yes,12,10,60.108235708594876,60.108235708594876
p03_1,200,100,67.20863039818622,5.0,36.07034163413057,34.99832049823575,25.597782818955427,46.81032900485701,14.580824887402871,95,25,59.82,58.0,44.0,75.25,19.799181801276536,2790.51,2710.97,2710.97,yes,yes,12,12,44.04543109109048,44.04543109109048
p03_10,200,100,69.31089380465383,10.04987562112089,40.9837560315324,42.71355633983189,31.622776601683793,50.2766368440986,13.613292825317162,100,25,62.96,63.0,47.0,80.0,20.781203045059733,3245.77,3145.18,3149.58,yes,yes,32,33,60.60528029800704,60.60528029800704
p03_11,200,100,66.48308055437865,10.770329614269007,41.036533771620306,43.840620433565945,32.46376964274367,50.308939140567674,13.070688429102201,100,26,68.98,74.0,51.75,85.25,20.192067749490146,3565.06,3481.03,3481.03,yes,yes,31,31,55.44366510251645,55.44366510251645
p03_12,200,100,66.48308055437865,2.23606797749979,40.27435773424758,40.40369174648873,30.083217912982647,50.38103319167195,14.495382336932405,99,25,61.69,61.0,44.0,82.0,21.96346739474439,3073.67,3039.82,3039.82,yes,yes,20,20,61.40032573203501,61.40032573203501
p03_13,200,100,62.369864518050704,6.082762530298219,36.03868906132065,39.557607215607945,24.163905353431854,46.79176442910288,15.651929297739864,99,25,62.16,63.5,46.0,80.0,20.451268909287755,2844.51,2761.47,2761.47,yes,yes,17,17,45.967379738244816,45.967379738244816
p03_14,200,100,70.00714249274856,6.324555320336759,39.494620778073,40.91848333991098,29.56277405273886,50.299031834832775,15.41638510144984,100,25,59.99,59.5,37.0,80.0,23.451437056180584,3033.54,3008.29,3008.29,yes,yes,14,14,55.60575509783138,55.60575509783138
