initial_name,capacity,number_of_nodes,highest_dist,lowest_dist,mean_dist,median_dist,25th_dist,75th_dist,sd_dist,highest_demand,lowest_demand,mean_demand,median_demand,25th_demand,75th_demand,sd_demand,original_objective,10x_split_objective,rounded_split_objective,split_in_10x,split_in_rounded,num_of_10x_splits,num_of_rounded_splits,highest_split_distance_10x,highest_split_distance_rounded
p03_15,200,100,66.60330322138685,3.0,36.69374463700709,38.709372712298546,27.63248973661971,46.49462124712139,14.028153995238053,100,25,62.2,61.0,42.0,83.25,22.915496939844008,2924.94,2837.03,2837.03,yes,yes,18,18,56.08029957123981,56.08029957123981
p03_16,200,100,67.88225099390856,6.324555320336759,37.635419573562636,40.06866721632108,29.221436145726315,46.45264466192684,13.631771474093135,100,25,66.23,71.0,46.0,84.5,22.923287286076576,3156.61,3080.45,3080.45,yes,yes,21,21,49.040799340956916,49.040799340956916
p03_17,200,100,70.00714249274856,4.123105625617661,38.64110023492717,39.59165320101143,25.05990430597668,51.04889482681158,15.276301012820856,100,25,66.73,68.5,48.75,87.0,22.242686438467814,3208.90,3148.43,3148.43,yes,yes,21,21,51.22499389946279,51.22499389946279
p03_18,200,100,66.48308055437865,3.1622776601683795,39.90975992884557,41.17625217983718,31.713176790747863,49.54278074600484,14.97968832859725,100,25,64.98,66.0,43.75,85.25,22.429881854347784,3233.57,3140.13,3140.13,yes,yes,24,24,60.8276253029822,60.8276253029822
p03_19,200,100,67.20863039818622,7.280109889280518,35.80556653246138,34.941638404972,24.15048757375739,48.11963499120938,14.819629053707173,100,26,64.03,65.0,45.75,84.0,21.341253477713064,2980.19,2894.62,2894.62,yes,yes,22,22,54.45181356024793,54.45181356024793
p03_2,200,100,67.26812023536856,5.0,39.18118949063688,41.46562302721716,28.191225744048754,50.33877844340481,14.990810188205499,100,25,63.28,64.0,48.5,79.0,20.54559806868615,3135.62,3105.19,3105.19,yes,yes,14,14,53.907327887774215,53.907327887774215
p03_20,200,100,64.66065264130884,3.1622776601683795,37.62072450778292,39.16627876673552,27.95961058390775,48.780111636443536,14.415307402532273,100,25,64.79,67.5,47.75,84.0,22.762818366801593,3067.97,3014.97,3014.97,yes,yes,20,20,54.644304369257,54.644304369257
p03_21,200,100,65.19202405202648,8.06225774829855,39.897560646977965,43.39217097865992,31.192836375849975,50.32891812864648,12.646131994436683,100,25,58.24,53.5,38.75,77.75,23.359845889902612,2997.40,2951.46,2951.46,yes,yes,6,6,51.97114584074513,51.97114584074513
p03_22,200,100,69.31089380465383,5.0990195135927845,38.97999004836967,40.582342586561865,29.529279926593496,49.251832835656096,14.589049860391922,100,25,61.83,59.0,43.75,81.5,21.91394761333521,3017.69,2945.70,2945.70,yes,yes,16,16,51.66236541235796,51.66236541235796
p03_23,200,100,70.71067811865476,10.04987562112089,39.309046849597266,39.78753553975186,29.785056013410408,49.43667672889886,14.542311913040745,100,25,63.65,62.0,47.75,85.0,22.511941275687445,3153.13,3139.46,3139.46,yes,yes,25,25,52.43090691567332,52.43090691567332
p03_24,200,100,69.31089380465383,5.830951894845301,38.332617671854635,41.40815730070317,25.981446278617117,50.24686812063078,15.246652826880304,100,25,62.78,62.0,44.0,81.0,21.98707802323901,3048.10,2950.15,2950.15,yes,yes,25,25,54.817880294662984,54.817880294662984
p03_25,200,100,68.62215385719105,4.47213595499958,39.7763046414573,42.883371494038514,32.14136134510626,48.563706065573456,13.963724040168607,97,25,60.76,61.5,42.0,80.0,20.918470307362345,3085.43,3019.07,3019.07,yes,yes,22,22,48.104053883222775,48.104053883222775
p03_26,200,100,69.31089380465383,8.602325267042627,39.657122446266264,41.0571087780014,28.665337885197427,50.4345823631853,14.12206214693324,100,26,58.79,59.0,39.75,77.25,21.392659956162536,2973.95,2935.01,2935.01,yes,yes,17,17,62.369864518050704,62.369864518050704
p03_27,200,100,67.20863039818622,6.324555320336759,39.626693872525394,41.46666095167981,30.045254521181256,50.50741356386355,15.483382470673476,100,25,61.19,61.5,46.0,77.25,20.96792550539991,3048.24,2958.66,2958.66,yes,yes,17,17,61.61980201201558,61.61980201201558
p03_28,200,100,63.41135544995076,4.0,39.80818961575182,40.379392786903054,30.4507724804645,49.36282903787931,13.261524780972536,100,25,63.97,63.5,46.75,85.0,22.451037837926332,3170.50,3083.55,3083.55,yes,yes,17,17,55.86591089385369,55.86591089385369
p03_29,200,100,67.17886572427373,4.123105625617661,39.16130295844939,40.80441152620633,28.757544464279153,51.49839999006708,14.077725334603707,100,25,64.91,64.5,46.0,85.25,22.104793597769692,3147.20,3073.59,3073.59,yes,yes,19,19,54.45181356024793,54.45181356024793
p03_3,200,100,66.52818951391959,6.708203932499369,37.58260979141544,38.922992432927174,27.013884129159443,49.040799340956916,14.56562533042107,100,25,67.01,66.0,50.0,88.25,22.561690982725562,3178.93,3098.04,3098.04,yes,yes,20,20,44.77722635447622,44.77722635447622
p03_30,200,100,67.88225099390856,1.4142135623730951,38.03689013056362,41.549949543546624,26.004795239760117,49.45945869299182,14.797127734646073,100,25,58.46,60.5,40.0,73.25,21.611765314291194,2830.04,2740.99,2740.99,yes,yes,17,17,52.15361924162119,52.15361924162119
p03_4,200,100,68.59300255857006,3.1622776601683795,38.5788312870395,40.311288741492746,28.569724302094752,49.66821929556151,14.73240565984192,98,25,61.62,61.0,43.75,80.0,21.414378347269384,3057.47,2994.46,2994.46,yes,yes,22,22,54.405882034941776,54.405882034941776
p03_5,200,100,66.60330322138685,6.4031242374328485,39.86500445716329,40.15564437074637,30.753755660792084,50.72226136279026,14.347871606281933,99,25,65.57,66.5,47.0,86.0,22.09445858128232,3230.05,3188.16,3188.16,yes,yes,24,24,62.96824596572466,62.96824596572466
p03_6,200,100,62.20128616033595,6.324555320336759,37.94060654200384,38.560677558024246,29.066653079120616,48.846618696267555,13.511860538980367,100,25,62.01,61.5,47.0,78.25,20.136283172422857,2936.22,2896.47,2896.47,yes,yes,23,23,51.62363799656123,51.62363799656123
p03_7,200,100,67.88225099390856,6.4031242374328485,40.038910754167745,42.302224185149115,28.602398034990674,51.49513699756113,14.826517649798634,100,25,64.11,65.0,44.75,84.25,23.062478184271523,3229.15,3133.18,3133.18,yes,yes,19,19,58.0,58.0
p03_8,200,100,65.94694837519019,2.8284271247461903,38.23757563202785,38.3275357934736,29.916042977185874,47.09828330289021,13.62563061971628,100,26,58.93,56.0,40.5,83.0,21.74684114992336,2870.40,2802.97,2802.97,yes,yes,12,12,47.38143096192854,47.38143096192854
p03_9,200,100,67.20863039818622,3.1622776601683795,38.42458517983743,40.607881008493905,27.753324327144373,48.900284049857916,14.74215906024004,100,25,59.9,57.5,42.0,78.25,21.598842561581858,2928.60,2878.05,2878.05,yes,yes,21,21,49.09175083453431,49.09175083453431
p04_1,200,150,68.59300255857006,1.4142135623730951,38.62484041977255,39.86849401507151,27.51108001609863,49.58819408895485,14.198651434101201,100,27,63.82,65.0,45.0,86.0,22.57640951672047,4505.11,4405.16,4405.16,yes,yes,32,32,56.85068161420758,56.85068161420758
p04_10,200,150,62.80127387243033,1.4142135623730951,37.31133745083284,39.93110786891383,28.33279274890331,47.830412278275745,13.710729288775218,99,26,64.04666666666667,65.5,45.75,82.0,21.878554695307358,4385.05,4296.80,4296.80,yes,yes,36,36,60.60528029800704,60.60528029800704
p04_11,200,150,70.00714249274856,4.0,39.25528979675214,40.08115551463237,28.078246825073588,50.142288398321554,14.870851454204228,100,25,61.986666666666665,61.5,41.0,83.0,23.557302241319757,4502.60,4401.40,4401.40,yes,yes,30,30,64.66065264130884,64.66065264130884
p04_12,200,150,67.94115100585212,6.4031242374328485,36.79649924505265,39.70204702615444,25.4803492616271,47.42889326802396,14.56082563966892,99,25,60.526666666666664,59.5,41.25,79.0,22.149400794503574,4145.09,4109.02,4109.02,yes,yes,45,45,58.008620049092706,58.008620049092706
p04_13,200,150,65.29931086925804,0.0,37.50800333656349,39.05124837953327,26.682623426432784,49.398699183840804,14.503437030729716,100,25,62.64666666666667,62.0,45.25,80.75,21.756573463872677,4346.82,4250.79,4250.79,yes,yes,35,35,51.85556864985669,51.85556864985669
p04_14,200,150,64.35060217278468,7.211102550927978,38.50224682883174,38.19677776155056,29.56347650152166,49.9273641369287,13.847394067659442,100,26,61.53333333333333,60.0,46.25,75.5,20.397276506653746,4331.65,4276.72,4276.72,yes,yes,30,30,58.008620049092706,58.008620049092706
p04_15,200,150,65.79513659838392,1.4142135623730951,38.534388256069434,39.217210466945446,28.540602800321,51.50657421444331,15.263930961491036,100,25,65.63333333333334,68.0,47.75,83.75,21.147865665882744,4577.01,4475.80,4467.73,yes,yes,40,32,57.688820407423826,55.17245689653489
p04_16,200,150,69.31089380465383,9.0,39.042814659942984,41.17037053548697,28.337188873791305,48.93344792641446,13.148838608891468,100,25,63.48,63.0,44.75,82.0,21.472686526531017,4521.95,4395.48,4395.48,yes,yes,32,32,65.05382386916237,65.05382386916237
p04_17,200,150,70.00714249274856,6.0,40.95943664171433,42.60676101361576,32.68353322196308,50.44796670438606,14.10878745061824,100,25,59.4,59.5,43.0,73.75,20.1791972090071,4424.42,4350.57,4350.57,yes,yes,37,37,57.62811813689564,57.62811813689564
p04_18,200,150,68.62215385719105,1.4142135623730951,39.20444380101846,40.42889280192715,28.124571083292775,50.58372009331084,15.185681400125535,100,25,63.733333333333334,63.0,47.0,80.75,20.788351439100587,4630.14,4516.00,4516.00,yes,yes,36,36,56.72741841473134,56.72741841473134
p04_19,200,150,67.26812023536856,4.123105625617661,38.13092267371646,40.1181091484235,27.892222081851127,49.07901296113996,14.157426886657623,100,25,58.63333333333333,55.0,40.0,77.0,22.107439672854227,4104.80,3976.84,3976.84,yes,yes,38,38,58.728187440104094,58.728187440104094
p04_2,200,150,69.29646455628166,4.0,40.24146783836254,41.73105575854375,31.885828009701434,49.61344393065839,13.720213781644722,100,25,63.04666666666667,60.5,43.0,84.0,22.473194897230098,4632.27,4526.28,4526.28,yes,yes,26,26,59.033888572581766,59.033888572581766
p04_20,200,150,63.25345840347388,4.123105625617661,38.18690806190357,40.28025616824448,29.995790573903207,48.124783736376884,13.148132415102031,100,25,63.96,65.0,45.0,82.75,22.30631599644669,4481.75,4369.31,4369.31,yes,yes,36,36,54.405882034941776,54.405882034941776
p04_21,200,150,65.11528238439882,5.0990195135927845,36.61638194966567,36.55783447388711,27.303948049323804,48.13779751311085,13.95208131126672,100,25,60.513333333333335,60.0,44.0,74.75,21.187964088657083,4032.22,4010.92,4010.92,yes,yes,28,28,51.73973328110612,51.73973328110612
p04_22,200,150,65.11528238439882,3.0,39.455661808072804,41.21085780978798,29.068883707497267,50.75423831652161,14.874948222441594,100,25,63.8,61.5,47.0,86.0,22.29050620032364,4587.70,4467.09,4467.09,yes,yes,30,30,57.201398584300364,57.201398584300364
p04_23,200,150,66.52818951391959,7.211102550927978,39.746907953104426,42.10103494998663,30.49179474242913,49.48458036886417,13.647831628776943,99,25,63.8,67.0,43.25,86.0,23.070327262524906,4570.12,4465.29,4465.29,yes,yes,27,27,53.75872022286245,53.75872022286245
p04_24,200,150,67.20863039818622,6.324555320336759,38.64179732525073,38.444448784695425,27.71713786939967,49.03825017784895,13.366057738699373,98,25,62.413333333333334,61.5,44.25,79.75,20.661780067447133,4337.53,4262.94,4262.94,yes,yes,34,34,58.25804665451803,58.25804665451803
p04_25,200,150,67.88225099390856,3.605551275463989,37.559030446516196,37.38979992944353,28.385368078765538,48.19641657402339,15.227362386539657,100,25,62.03333333333333,60.0,44.25,82.0,22.862025768120862,4255.69,4177.00,4177.00,yes,yes,28,28,47.01063709417264,47.01063709417264
p04_26,200,150,65.85590330410783,5.0,40.25260992032934,42.46095720930302,31.15592033082971,50.41067860300508,13.506568572431881,99,25,61.0,62.0,40.5,79.75,22.247097188921824,4463.53,4387.02,4373.55,yes,yes,38,32,53.03772242470448,53.03772242470448
p04_27,200,150,65.94694837519019,2.23606797749979,39.316027010840756,42.24294428040952,28.744132237115057,49.736807105494016,15.20559173734583,100,25,62.02,61.5,43.0,81.0,21.711278175178908,4519.76,4372.22,4372.22,yes,yes,36,36,59.54829972383762,59.54829972383762
p04_28,200,150,67.17886572427373,2.23606797749979,38.50809108443799,40.65707294129457,28.283466151440287,49.64876634922564,14.729797046552498,100,25,62.76,62.0,41.25,85.0,23.29454299473019,4476.13,4375.36,4375.36,yes,yes,37,37,60.81118318204309,60.81118318204309
p04_29,200,150,65.85590330410783,2.23606797749979,38.48292177254834,42.302224185149115,27.60432967917025,48.90753234135259,14.45399824205254,100,25,66.26,69.0,50.25,83.75,20.92986064613586,4688.12,4540.60,4540.60,yes,yes,30,30,53.75872022286245,53.75872022286245
p04_3,200,150,67.26812023536856,5.0,39.903310144648955,41.100574847332375,30.14076311876898,50.76164628881378,14.123001551840488,99,25,60.77333333333333,58.0,40.0,83.0,23.204064778012974,4403.77,4319.33,4319.33,yes,yes,30,30,54.405882034941776,54.405882034941776
p04_30,200,150,64.35060217278468,3.1622776601683795,37.71159727366829,40.20569742552131,27.459060435491963,50.351264468204135,15.045556300848029,100,25,62.96,63.0,42.0,80.75,22.827725832124994,4342.16,4249.36,4249.36,yes,yes,33,33,59.81638571495272,59.81638571495272
p04_4,200,150,65.05382386916237,1.4142135623730951,39.43182529626363,41.26740455615169,30.858413910759456,49.799586236689336,14.272975179394452,100,25,64.21333333333334,67.0,44.0,85.0,22.679678618142326,4627.81,4535.51,4535.51,yes,yes,47,47,57.28001396647874,57.28001396647874
p04_5,200,150,65.94694837519019,4.47213595499958,36.84439945925189,38.529165443246086,25.78621080116779,47.09547089047024,14.318411055481882,100,25,61.8,60.5,40.0,85.0,23.56437989848237,4206.76,4122.53,4122.53,yes,yes,38,38,42.44997055358225,42.44997055358225
p04_6,200,150,65.94694837519019,4.47213595499958,39.433572294104295,41.15213471514045,28.68791319728559,50.06743935910458,14.355023840418502,100,25,62.18666666666667,59.5,46.25,79.0,20.907219380449,4538.22,4421.63,4421.63,yes,yes,32,32,62.24146527838174,62.24146527838174
p04_7,200,150,65.85590330410783,2.0,39.978171679677914,42.69060341507647,32.24464831803215,48.659251852194544,13.718325547123658,100,25,62.526666666666664,59.5,42.75,84.75,23.608669782283137,4562.76,4420.61,4420.61,yes,yes,39,39,61.84658438426491,61.84658438426491
p04_8,200,150,67.94115100585212,4.123105625617661,38.45310906765324,40.28025616824448,28.84537420613656,49.736807105494016,14.556959493583486,100,25,63.93333333333333,66.0,44.0,83.0,22.642634318667273,4447.08,4294.14,4294.14,yes,yes,35,35,49.73932046178355,49.73932046178355
p04_9,200,150,65.79513659838392,5.656854249492381,39.09259923535065,40.766741259999776,30.49993325009871,48.808288590450005,13.83842542913011,100,25,64.01333333333334,64.0,48.0,83.0,21.154979450605843,4573.50,4487.13,4487.13,yes,yes,34,34,56.586217403180434,56.586217403180434
p10_1,200,199,65.85590330410783,7.615773105863909,38.36122815207467,40.19950248448356,28.151061349852853,50.00499950009997,14.290035667838312,100,25,63.49748743718593,64.0,44.0,83.0,22.70299260194596,5762.84,5640.87,5640.87,yes,yes,52,52,56.859475903318,56.859475903318
p10_10,200,199,64.4437739428721,4.123105625617661,39.22019598344519,39.698866482558415,29.325042838794438,49.457014876736835,13.416121176486127,100,25,61.175879396984925,60.0,43.0,80.0,22.017905484289447,5735.23,5637.90,5637.90,yes,yes,51,51,56.4003546088143,56.4003546088143
p10_11,200,199,66.60330322138685,4.123105625617661,38.68462246165463,39.45883931389772,27.65863337187866,49.96497546563985,14.217177135520403,100,25,60.97487437185929,61.0,41.5,80.5,22.175507605171784,5661.64,5556.67,5556.67,yes,yes,52,52,58.25804665451803,58.25804665451803
p10_12,200,199,68.62215385719105,5.0,39.64069456968984,41.7612260356422,29.103081866510234,49.77447093247501,15.121360224450298,100,25,62.53266331658291,63.0,45.0,80.0,21.488753361873933,5900.63,5793.18,5793.18,yes,yes,44,44,65.79513659838392,65.79513659838392
p10_13,200,199,68.59300255857006,5.0,36.886867964918174,38.07886552931954,23.725786663324293,48.85538613659553,15.67404078893717,100,25,61.256281407035175,59.0,42.5,79.5,22.337962554733803,5379.34,5265.73,5274.80,yes,yes,53,52,63.7808748764079,63.7808748764079
p10_14,200,199,65.79513659838392,5.0,39.36806487498831,41.617304093369626,30.63446801247718,49.3203225749472,13.630061759823416,100,25,62.33165829145729,63.0,40.0,80.0,22.7649239307246,5880.92,5725.46,5725.46,yes,yes,57,57,60.876925020897694,60.876925020897694
p10_15,200,199,67.89698078707183,4.0,38.4819749326775,40.19950248448356,28.178005607210743,48.420014877000916,13.498628899455017,99,25,64.35678391959799,66.0,44.0,87.0,22.797300856466407,5960.99,5817.14,5817.14,yes,yes,62,62,57.38466694161429,57.38466694161429
p10_16,200,199,70.71067811865476,5.385164807134504,39.62515251322774,41.400483088968905,28.737181995619547,50.78877614133329,14.463367410328576,100,25,62.44221105527638,64.0,42.0,84.0,22.539422239938396,5969.73,5843.68,5843.68,yes,yes,67,67,62.93647591023825,62.93647591023825
p10_17,200,199,70.71067811865476,5.0,39.01911533523488,39.319206502675,28.730249470757705,50.48251848178833,14.999199149923149,100,25,63.45728643216081,66.0,45.0,81.0,21.18397362076324,5884.08,5695.80,5695.80,yes,yes,66,66,62.93647591023825,62.93647591023825
p10_18,200,199,67.26812023536856,2.23606797749979,40.197874895030964,41.23105625617661,30.739130892754616,51.176120628999186,14.219216937136489,100,25,64.06030150753769,65.0,43.0,83.0,22.58176393067315,5978.99,5862.37,5862.37,yes,yes,52,52,61.07372593840988,61.07372593840988
p10_19,200,199,67.94115100585212,2.8284271247461903,38.34839121953243,38.600518131237564,28.64366775518385,48.54296825549471,13.48100791078966,100,25,61.984924623115575,62.0,45.0,80.0,20.745279147407636,5664.18,5555.43,5555.43,yes,yes,48,48,60.8276253029822,60.8276253029822
p10_2,200,199,65.94694837519019,2.23606797749979,38.05539918527686,40.11234224026316,27.558846903685314,49.16801992175742,14.467175109996415,100,25,61.80402010050251,62.0,42.5,82.5,22.575763762648933,5592.80,5481.77,5481.77,yes,yes,52,52,57.0087712549569,57.0087712549569
