initial_name,capacity,number_of_nodes,highest_dist,lowest_dist,mean_dist,median_dist,25th_dist,75th_dist,sd_dist,highest_demand,lowest_demand,mean_demand,median_demand,25th_demand,75th_demand,sd_demand,original_objective,10x_split_objective,rounded_split_objective,split_in_10x,split_in_rounded,num_of_10x_splits,num_of_rounded_splits,highest_split_distance_10x,highest_split_distance_rounded
p10_20,200,199,68.59300255857006,4.123105625617661,38.140090041935984,39.84971769034255,30.174354906912882,48.2130461816119,13.698177406368055,100,25,63.231155778894475,65.0,41.5,82.5,23.31490420226207,5772.81,5666.54,5666.54,yes,yes,59,59,55.86591089385369,55.86591089385369
p10_21,200,199,67.94115100585212,4.47213595499958,39.5962425858648,41.78516483155236,31.454791676666026,48.58491579246268,14.19947218270021,100,25,61.32663316582914,60.0,45.0,77.0,20.476701903022168,5729.11,5645.61,5645.61,yes,yes,49,49,51.85556864985669,51.85556864985669
p10_22,200,199,70.00714249274856,4.47213595499958,37.97763028751557,39.6232255123179,28.26656591157801,49.24428900898052,14.921102380093854,100,25,61.517587939698494,61.0,42.5,80.0,22.332985771688644,5564.00,5474.64,5474.64,yes,yes,38,38,61.61980201201558,61.61980201201558
p10_23,200,199,68.62215385719105,5.830951894845301,38.673762261437446,41.0,27.376874281702165,49.694043405504594,14.605134774867645,100,26,60.84924623115578,59.0,43.5,77.0,20.61290484539966,5485.78,5390.54,5390.54,yes,yes,47,47,53.009433122794285,53.009433122794285
p10_24,200,199,67.26812023536856,1.4142135623730951,36.30295638477586,37.656340767525464,25.39592678687987,46.88811358518704,14.594515419777633,100,25,62.63316582914573,62.0,41.0,81.5,22.577640594217247,5414.02,5293.29,5293.29,yes,yes,59,59,51.73973328110612,51.73973328110612
p10_25,200,199,70.71067811865476,10.198039027185569,38.48186980203569,38.8329756778952,30.610455730027933,47.55507733338328,13.067854151201084,100,25,63.68341708542714,65.0,46.0,82.0,21.68910701706963,5866.55,5717.47,5717.47,yes,yes,53,53,65.05382386916237,65.05382386916237
p10_26,200,199,64.53681120105021,4.47213595499958,38.024388000023656,41.012193308819754,27.156600150062477,48.295948971216454,13.893535883072005,100,25,64.36180904522612,64.0,45.0,85.0,21.884570382988066,5798.36,5680.25,5680.25,yes,yes,42,42,59.54829972383762,59.54829972383762
p10_27,200,199,65.94694837519019,2.23606797749979,38.19143957458063,38.27531841800928,28.397948903605077,49.42616578836796,14.692727955657018,100,25,64.04020100502512,65.0,44.0,84.0,22.895840002210733,5858.90,5713.67,5713.67,yes,yes,51,51,59.54829972383762,59.54829972383762
p10_28,200,199,70.71067811865476,1.4142135623730951,38.58628803078185,38.58756276314948,28.999584838969206,48.656842868349926,14.751301250003511,100,25,66.48241206030151,68.0,46.5,85.0,22.073163910872324,6104.09,5962.94,5962.94,yes,yes,69,69,64.53681120105021,64.53681120105021
p10_29,200,199,70.00714249274856,2.23606797749979,38.45373278796801,40.311288741492746,26.785330255586423,49.64876634922564,15.005656638546883,100,25,59.25125628140704,59.0,41.0,76.0,20.703874954226553,5533.08,5405.47,5405.47,yes,yes,36,36,57.8013840664737,57.8013840664737
p10_3,200,199,68.59300255857006,5.385164807134504,37.47214329880898,39.21734310225516,27.386030501493643,48.17148758436993,13.886991281223644,100,25,61.743718592964825,61.0,42.0,81.0,22.231980411250756,5477.60,5369.39,5369.39,yes,yes,43,43,58.89821729050889,58.89821729050889
p10_30,200,199,70.00714249274856,2.23606797749979,39.06130288313665,41.14608122288197,29.02855554828874,49.3811681648519,13.997075932486778,100,25,63.085427135678394,62.0,44.0,83.5,22.431531528790064,5880.35,5719.14,5719.14,yes,yes,48,48,56.61271941887264,56.61271941887264
p10_4,200,199,68.62215385719105,2.0,39.69124792727517,41.10960958218893,30.959523736693157,49.10189677704217,13.693772702944075,100,25,62.30653266331658,62.0,44.5,82.0,22.24558016149039,5914.23,5787.49,5787.49,yes,yes,51,51,61.220911460055866,61.220911460055866
p10_5,200,199,68.62215385719105,5.0,38.6848030394785,40.44749683231337,28.7300807818748,50.04995907283636,14.871597283296557,100,25,64.87939698492463,65.0,47.5,84.5,21.519315330643984,6037.68,5906.33,5906.33,yes,yes,53,53,55.94640292279746,55.94640292279746
p10_6,200,199,67.26812023536856,4.242640687119285,39.98274849500254,43.01162633521314,31.35279431060611,50.13980058025224,14.291752679243686,100,25,60.79396984924623,57.0,42.5,81.5,22.45179680376793,5822.92,5728.41,5728.41,yes,yes,42,42,59.413803110051795,59.413803110051795
p10_7,200,199,65.76473218982953,3.1622776601683795,38.361649699805774,39.96248240537617,27.955251407103255,49.76872934792277,14.58184019474807,100,25,62.15075376884422,62.0,41.5,83.0,22.71446945335529,5690.80,5572.89,5572.89,yes,yes,57,57,57.688820407423826,57.688820407423826
p10_8,200,199,67.26812023536856,3.1622776601683795,38.10148369317694,39.81205847478876,27.466895132597493,49.914836914262274,14.64540868856018,100,26,64.59798994974874,68.0,48.0,83.0,20.9411521950484,5815.79,5683.61,5683.61,yes,yes,53,53,60.440052945046304,60.440052945046304
p10_9,200,199,64.4437739428721,5.0,38.78152259159788,40.607881008493905,29.991247321857635,48.21292126001124,13.112138606810763,100,25,60.005025125628144,59.0,42.0,79.0,20.90646734286218,5573.58,5459.04,5459.04,yes,yes,55,55,55.90169943749474,55.90169943749474
p01_00,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,41,3,15.54,15.0,9.25,20.5,7.980501237391045,526.97,524.92,524.81,no,no,0,0,0.0,0.0
p01_1030,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,45,17,32.22,32.5,25.0,40.75,8.720756847888834,783.49,773.24,776.25,yes,yes,4,5,24.73863375370596,24.73863375370596
p01_1050,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,74,18,48.94,49.5,34.25,65.75,17.419999999999998,1046.16,1028.66,1044.24,yes,yes,7,4,32.449961479175904,29.120439557122072
p01_1090,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,132,20,82.44,83.5,52.5,116.5,34.836279939166864,1681.44,1520.74,1517.30,yes,yes,11,15,39.408120990476064,39.408120990476064
p01_110,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,14,1,8.34,8.5,5.0,12.0,4.032914578812698,459.50,459.50,459.50,no,no,0,0,0.0,0.0
p01_3070,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,106,50,80.94,81.5,66.25,97.75,17.419999999999998,1699.43,1532.96,1526.65,yes,yes,14,19,31.906112267087632,31.906112267087632
p01_7090,160,50,43.93176527297759,2.23606797749979,24.02347639445715,24.86931687685298,17.219157025971956,31.208364165265305,9.376170962869669,141,113,128.22,128.5,121.0,136.75,8.720756847888834,2402.34,2219.62,2217.15,yes,yes,33,33,32.449961479175904,32.55764119219941
p02_00,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,37,1,18.186666666666667,18.0,12.0,24.0,7.907284967392762,849.54,850.03,851.92,no,yes,0,5,0.0,20.615528128088304
p02_1030,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,41,14,28.69333333333333,29.0,22.0,36.5,7.978259347891758,1141.78,1139.99,1133.08,yes,yes,6,9,31.38470965295043,25.45584412271571
p02_1050,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,69,15,43.93333333333333,45.0,30.5,59.5,16.045213893522547,1547.91,1524.52,1528.66,yes,yes,10,7,33.1058907144937,29.154759474226502
p02_1090,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,125,17,74.4,76.0,47.5,105.0,31.970820029103624,2517.70,2372.03,2364.66,yes,yes,24,28,39.824615503479755,41.23105625617661
p02_110,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,13,1,7.613333333333333,8.0,4.5,11.0,3.741277262587679,623.80,622.67,627.36,no,no,0,0,0.0,0.0
p02_3070,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,97,43,71.93333333333334,73.0,58.5,87.5,16.045213893522547,2505.89,2298.78,2282.37,yes,yes,19,22,39.824615503479755,33.1058907144937
p02_7090,140,75,43.266615305567875,3.0,24.20571192308533,23.600847442411894,16.979994118084186,31.953029312684095,10.085807369596377,125,98,112.69333333333333,113.0,106.0,120.5,7.978259347891758,3630.85,3294.58,3302.07,yes,yes,47,52,39.824615503479755,41.23105625617661
p03_00,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,41,1,14.58,13.0,8.0,19.25,8.826301603729616,830.09,829.60,829.60,no,no,0,0,0.0,0.0
p03_1030,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,59,21,42.23,45.0,32.75,52.0,11.195405307535765,1498.78,1505.59,1505.59,yes,yes,10,10,29.206163733020468,29.206163733020468
p03_1050,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,99,22,64.84,70.0,45.75,84.0,22.40880184213337,2079.53,2054.31,2063.41,yes,yes,21,21,34.20526275297414,34.20526275297414
p03_1090,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,179,25,110.21,121.0,71.5,149.0,44.855388750962796,3467.58,3168.01,3168.01,yes,yes,46,46,43.93176527297759,43.93176527297759
p03_110,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,19,2,11.69,13.0,7.0,16.0,5.072859154362557,771.59,772.07,772.07,yes,yes,2,2,11.313708498984761,11.313708498984761
p03_3070,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,139,62,104.84,110.0,85.75,124.0,22.40880184213337,3505.37,3074.77,3074.77,yes,yes,34,34,43.93176527297759,43.93176527297759
p03_7090,200,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,179,141,162.23,165.0,152.75,172.0,11.195405307535767,4989.42,4510.76,4510.76,yes,yes,72,72,39.66106403010388,39.66106403010388
p04_00,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,41,1,14.9,14.0,9.0,19.75,8.565628990331067,1043.01,1053.23,1053.23,yes,yes,3,3,19.697715603592208,19.697715603592208
p04_1030,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,59,20,42.21333333333333,44.0,33.25,51.0,10.802213764882744,2088.81,2079.78,2079.78,yes,yes,39,39,31.622776601683793,31.622776601683793
p04_1050,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,99,21,64.84,68.5,47.25,83.0,21.61174989058807,3007.53,2917.60,2917.60,yes,yes,31,31,38.897300677553446,38.897300677553446
p04_1090,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,179,22,110.22666666666667,118.0,74.5,146.75,43.26124465256275,5221.11,4667.35,4667.35,yes,yes,75,75,44.04543109109048,44.04543109109048
p04_110,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,19,2,11.706666666666667,13.0,8.0,16.0,4.879271348151165,929.55,935.92,935.92,no,no,0,0,0.0,0.0
p04_3070,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,139,61,104.84,108.5,87.25,123.0,21.61174989058807,5219.17,4474.96,4474.96,yes,yes,70,70,41.72529209005013,41.72529209005013
p04_7090,200,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,179,140,162.21333333333334,164.0,153.25,171.0,10.802213764882744,7360.50,6563.50,6563.50,yes,yes,145,145,41.72529209005013,41.72529209005013
p05_00,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,41,1,16.01005025125628,15.0,9.0,21.0,8.484090905331998,1317.92,1327.53,1327.53,yes,yes,7,7,25.495097567963924,25.495097567963924
p05_1030,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,59,20,40.994974874371856,42.0,32.0,51.0,11.21354954245431,2540.69,2539.25,2539.25,yes,yes,46,46,34.20526275297414,34.20526275297414
p05_1050,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,99,20,62.4321608040201,65.0,44.0,82.0,22.461897852361474,3614.73,3555.94,3555.94,yes,yes,51,51,36.05551275463989,36.05551275463989
p05_1090,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,179,20,105.39698492462311,111.0,69.0,144.0,44.94271273627405,6261.56,5648.83,5648.83,yes,yes,105,105,42.42640687119285,42.42640687119285
p05_110,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,19,2,11.160804020100503,12.0,7.0,15.0,5.056889559488941,1095.25,1116.79,1116.79,yes,yes,6,6,23.194827009486403,23.194827009486403
p05_3070,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,139,60,102.4321608040201,105.0,84.0,122.0,22.461897852361474,6306.07,5556.46,5556.46,yes,yes,92,92,44.04543109109048,44.04543109109048
p05_7090,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,179,140,160.99497487437185,162.0,152.0,171.0,11.21354954245431,9608.40,8375.49,8375.49,yes,yes,171,171,42.42640687119285,42.42640687119285
p10_00,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,41,1,16.01005025125628,15.0,9.0,21.0,8.484090905331998,1317.92,1327.53,1327.53,yes,yes,7,7,25.495097567963924,25.495097567963924
p10_1030,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,59,20,40.994974874371856,42.0,32.0,51.0,11.21354954245431,2540.69,2539.25,2539.25,yes,yes,46,46,34.20526275297414,34.20526275297414
p10_1050,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,99,20,62.4321608040201,65.0,44.0,82.0,22.461897852361474,3614.73,3555.94,3555.94,yes,yes,51,51,36.05551275463989,36.05551275463989
p10_1090,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,179,20,105.39698492462311,111.0,69.0,144.0,44.94271273627405,6261.56,5648.83,5648.83,yes,yes,105,105,42.42640687119285,42.42640687119285
p10_110,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,19,2,11.160804020100503,12.0,7.0,15.0,5.056889559488941,1095.25,1116.79,1116.79,yes,yes,6,6,23.194827009486403,23.194827009486403
p10_3070,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,139,60,102.4321608040201,105.0,84.0,122.0,22.461897852361474,6306.07,5556.46,5556.46,yes,yes,92,92,44.04543109109048,44.04543109109048
p10_7090,200,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,179,140,160.99497487437185,162.0,152.0,171.0,11.21354954245431,9608.40,8375.49,8375.49,yes,yes,171,171,42.42640687119285,42.42640687119285
p11_00,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,35,2,11.458333333333334,11.0,7.0,14.25,5.361740751741815,1042.11,1052.49,1052.49,yes,yes,2,2,15.0,15.0
p11_1030,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,59,20,42.3,45.0,32.75,52.0,11.242478967440114,2941.98,2934.65,2934.65,yes,yes,25,25,87.23531395025755,87.23531395025755
p11_1050,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,99,21,65.03333333333333,70.5,45.75,84.0,22.475888315160216,4338.49,4309.68,4309.68,yes,yes,31,31,87.23531395025755,87.23531395025755
p11_1090,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,179,22,110.58333333333333,121.5,71.5,149.0,44.993440880001856,7804.21,7079.25,7079.25,yes,yes,66,66,93.94147114027967,93.94147114027967
p11_110,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,19,2,11.733333333333333,13.0,7.0,16.0,5.075649931015951,1045.91,1064.70,1064.70,yes,yes,2,2,11.180339887498949,11.180339887498949
p11_3070,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,139,61,105.03333333333333,110.5,85.75,124.0,22.475888315160216,7765.78,6796.52,6796.52,yes,yes,59,59,93.94147114027967,93.94147114027967
p11_7090,200,120,99.28242543370907,3.1622776601683795,50.99714112023794,53.207112503008176,15.843386622447824,82.1141853846738,31.3552217484723,179,140,162.3,165.0,152.75,172.0,11.242478967440114,12239.31,10551.92,10551.92,yes,yes,111,111,91.706052144883,91.706052144883
